region;route;county
WI;US14;Sauk
WI;WI13;Sauk
WI;WI16;Sauk
WI;WI23;Sauk
WI;WI33;Sauk
WI;WI58;Sauk
WI;WI60;Sauk
WI;WI78;Sauk
WI;WI113;Sauk
WI;WI130;Sauk
WI;WI136;Sauk
WI;WI154;Sauk
WI;US63;Sawyer
WI;WI27;Sawyer
WI;WI40;Sawyer
WI;WI48;Sawyer
WI;WI70;Sawyer
WI;WI77;Sawyer
WI;US45;Shawano
WI;WI22;Shawano
WI;WI29;Shawano
WI;WI32;Shawano
WI;WI47;Shawano
WI;WI52;Shawano
WI;WI55;Shawano
WI;WI110;Shawano
WI;WI117;Shawano
WI;WI153;Shawano
WI;WI156;Shawano
WI;WI160;Shawano
WI;WI187;Shawano
WI;I-43;Sheboygan
WI;WI23;Sheboygan
WI;WI28;Sheboygan
WI;WI32;Sheboygan
WI;WI42;Sheboygan
WI;WI57;Sheboygan
WI;WI67;Sheboygan
WI;WI144;Sheboygan
WI;I-94;St. Croix
WI;US12;St. Croix
WI;US63;St. Croix
WI;WI29;St. Croix
WI;WI35;St. Croix
WI;WI46;St. Croix
WI;WI64;St. Croix
WI;WI65;St. Croix
WI;WI128;St. Croix
WI;WI170;St. Croix
WI;WI13;Taylor
WI;WI64;Taylor
WI;WI73;Taylor
WI;WI97;Taylor
WI;WI102;Taylor
WI;I-94;Trempealeau
WI;US10;Trempealeau
WI;US53;Trempealeau
WI;WI35;Trempealeau
WI;WI54;Trempealeau
WI;WI93;Trempealeau
WI;WI95;Trempealeau
WI;WI121;Trempealeau
WI;US14;Vernon
WI;US61;Vernon
WI;WI27;Vernon
WI;WI33;Vernon
WI;WI35;Vernon
WI;WI56;Vernon
WI;WI80;Vernon
WI;WI82;Vernon
WI;WI131;Vernon
WI;WI162;Vernon
WI;US45;Vilas
WI;US51;Vilas
WI;WI17;Vilas
WI;WI32;Vilas
WI;WI47;Vilas
WI;WI70;Vilas
WI;WI155;Vilas
WI;I-43;Walworth
WI;US12;Walworth
WI;US14;Walworth
WI;WI11;Walworth
WI;WI20;Walworth
WI;WI36;Walworth
WI;WI50;Walworth
WI;WI59;Walworth
WI;WI67;Walworth
WI;WI83;Walworth
WI;WI89;Walworth
WI;WI120;Walworth
WI;US53;Washburn
WI;US63;Washburn
WI;WI48;Washburn
WI;WI70;Washburn
WI;WI77;Washburn
WI;WI253;Washburn
WI;I-41;Washington
WI;US41;Washington
WI;US45;Washington
WI;WI28;Washington
WI;WI33;Washington
WI;WI60;Washington
WI;WI83;Washington
WI;WI144;Washington
WI;WI145;Washington
WI;WI164;Washington
WI;WI167;Washington
WI;WI175;Washington
WI;I-41;Waukesha
WI;I-43;Waukesha
WI;I-94;Waukesha
WI;US18;Waukesha
WI;US41;Waukesha
WI;US45;Waukesha
WI;WI16;Waukesha
WI;WI36;Waukesha
WI;WI59;Waukesha
WI;WI67;Waukesha
WI;WI83;Waukesha
WI;WI100;Waukesha
WI;WI145;Waukesha
WI;WI164;Waukesha
WI;WI175;Waukesha
WI;WI190;Waukesha
WI;WI318;Waukesha
WI;US10;Waupaca
WI;US45;Waupaca
WI;WI22;Waupaca
WI;WI49;Waupaca
WI;WI54;Waupaca
WI;WI76;Waupaca
WI;WI96;Waupaca
WI;WI110;Waupaca
WI;WI156;Waupaca
WI;WI161;Waupaca
WI;I-39;Waushara
WI;US51;Waushara
WI;WI21;Waushara
WI;WI22;Waushara
WI;WI49;Waushara
WI;WI73;Waushara
WI;WI152;Waushara
WI;I-41;Winnebago
WI;US10;Winnebago
WI;US41;Winnebago
WI;US45;Winnebago
WI;WI21;Winnebago
WI;WI26;Winnebago
WI;WI44;Winnebago
WI;WI47;Winnebago
WI;WI76;Winnebago
WI;WI91;Winnebago
WI;WI114;Winnebago
WI;WI116;Winnebago
WI;WI441;Winnebago
WI;US10;Wood
WI;WI13;Wood
WI;WI34;Wood
WI;WI54;Wood
WI;WI66;Wood
WI;WI73;Wood
WI;WI80;Wood
WI;WI97;Wood
WI;WI173;Wood
WI;WI186;Wood
