region;route;county
FL;US90;Walton
FL;US98;Walton
FL;US331;Walton
FL;FL20;Walton
FL;FL81;Walton
FL;FL83;Walton
FL;FL85;Walton
FL;FL285;Walton
FL;I-10;Washington
FL;US90;Washington
FL;FL20;Washington
FL;FL77;Washington
FL;FL79;Washington
FL;FL273;Washington
FL;FL277;Washington
