region;route;county
GA;GA90;Crisp
GA;GA257;Crisp
GA;GA300;Crisp
GA;I-24;Dade
GA;I-59;Dade
GA;US11;Dade
GA;GA58;Dade
GA;GA136;Dade
GA;GA157;Dade
GA;GA189;Dade
GA;GA299;Dade
GA;GA301;Dade
GA;US19;Dawson
GA;GA9;Dawson
GA;GA52;Dawson
GA;GA53;Dawson
GA;GA136;Dawson
GA;GA183;Dawson
GA;GA400;Dawson
GA;US27;Decatur
GA;US84;Decatur
GA;GA1;Decatur
GA;GA38;Decatur
GA;GA97;Decatur
GA;GA241;Decatur
GA;GA253;Decatur
GA;GA262;Decatur
GA;GA285;Decatur
GA;GA302;Decatur
GA;GA309;Decatur
GA;GA310;Decatur
GA;GA311;Decatur
GA;I-20;DeKalb
GA;I-85;DeKalb
GA;I-285;DeKalb
GA;I-675;DeKalb
GA;US23;DeKalb
GA;US29;DeKalb
GA;US78;DeKalb
GA;US278;DeKalb
GA;GA8;DeKalb
GA;GA10;DeKalb
GA;GA12;DeKalb
GA;GA13;DeKalb
GA;GA42;DeKalb
GA;GA124;DeKalb
GA;GA141;DeKalb
GA;GA154;DeKalb
GA;GA155;DeKalb
GA;GA212;DeKalb
GA;GA236;DeKalb
GA;GA260;DeKalb
GA;GA410;DeKalb
GA;US23;Dodge
GA;US280;Dodge
GA;US319;Dodge
GA;US341;Dodge
GA;US441;Dodge
GA;GA27;Dodge
GA;GA30;Dodge
GA;GA31;Dodge
GA;GA46;Dodge
GA;GA117;Dodge
GA;GA126;Dodge
GA;GA165;Dodge
GA;GA230;Dodge
GA;GA257;Dodge
GA;I-75;Dooly
GA;US41;Dooly
GA;GA7;Dooly
GA;GA27;Dooly
GA;GA90;Dooly
GA;GA215;Dooly
GA;GA230;Dooly
GA;GA257;Dooly
GA;GA329;Dooly
GA;US19;Dougherty
GA;US82;Dougherty
GA;GA3;Dougherty
GA;GA62;Dougherty
GA;GA91;Dougherty
GA;GA133;Dougherty
GA;GA234;Dougherty
GA;GA300;Dougherty
GA;GA520;Dougherty
GA;I-20;Douglas
GA;US78;Douglas
GA;US278;Douglas
GA;GA5;Douglas
GA;GA6;Douglas
GA;GA8;Douglas
GA;GA12;Douglas
GA;GA61;Douglas
GA;GA70;Douglas
