region;route;county
MN;US10;Sherburne
MN;US169;Sherburne
MN;MN24;Sherburne
MN;MN25;Sherburne
MN;MN101;Sherburne
MN;US169;Sibley
MN;MN5;Sibley
MN;MN15;Sibley
MN;MN19;Sibley
MN;MN22;Sibley
MN;MN25;Sibley
MN;MN93;Sibley
MN;I-35;St. Louis
MN;I-535;St. Louis
MN;US2;St. Louis
MN;US53;St. Louis
MN;US169;St. Louis
MN;MN1;St. Louis
MN;MN23;St. Louis
MN;MN33;St. Louis
MN;MN37;St. Louis
MN;MN39;St. Louis
MN;MN61;St. Louis
MN;MN73;St. Louis
MN;MN135;St. Louis
MN;MN169;St. Louis
MN;MN194;St. Louis
MN;MN210;St. Louis
MN;I-94;Stearns
MN;US52;Stearns
MN;US71;Stearns
MN;MN4;Stearns
MN;MN15;Stearns
MN;MN22;Stearns
MN;MN23;Stearns
MN;MN24;Stearns
MN;MN28;Stearns
MN;MN55;Stearns
MN;MN237;Stearns
MN;MN238;Stearns
MN;I-35;Steele
MN;US14;Steele
MN;US218;Steele
MN;MN30;Steele
MN;US59;Stevens
MN;MN9;Stevens
MN;MN28;Stevens
MN;US12;Swift
MN;US59;Swift
MN;MN7;Swift
MN;MN9;Swift
MN;MN29;Swift
MN;MN104;Swift
MN;MN119;Swift
MN;I-94;Todd
MN;US10;Todd
MN;US52;Todd
MN;US71;Todd
MN;MN27;Todd
MN;MN28;Todd
MN;MN210;Todd
MN;MN287;Todd
MN;US75;Traverse
MN;MN9;Traverse
MN;MN27;Traverse
MN;MN28;Traverse
MN;MN117;Traverse
MN;US61;Wabasha
MN;US63;Wabasha
MN;MN42;Wabasha
MN;MN60;Wabasha
MN;MN74;Wabasha
MN;MN247;Wabasha
MN;US10;Wadena
MN;US71;Wadena
MN;MN29;Wadena
MN;MN87;Wadena
MN;US14;Waseca
MN;MN13;Waseca
MN;MN30;Waseca
MN;MN60;Waseca
MN;MN83;Waseca
MN;I-35;Washington
MN;I-94;Washington
MN;I-494;Washington
MN;I-694;Washington
MN;US8;Washington
MN;US10;Washington
MN;US12;Washington
MN;US61;Washington
MN;MN5;Washington
MN;MN36;Washington
MN;MN95;Washington
MN;MN96;Washington
MN;MN97;Washington
MN;MN120;Washington
MN;MN244;Washington
MN;MN4;Watonwan
MN;MN15;Watonwan
MN;MN30;Watonwan
MN;MN60;Watonwan
MN;I-94;Wilkin
MN;US52;Wilkin
MN;US75;Wilkin
MN;MN9;Wilkin
MN;MN55;Wilkin
MN;MN108;Wilkin
MN;MN210;Wilkin
MN;I-90;Winona
MN;US14;Winona
MN;US61;Winona
MN;MN43;Winona
MN;MN74;Winona
MN;MN76;Winona
MN;MN248;Winona
MN;I-94;Wright
MN;US12;Wright
MN;US52;Wright
MN;MN24;Wright
MN;MN25;Wright
MN;MN55;Wright
MN;MN101;Wright
MN;MN241;Wright
MN;US59;Yellow Medicine
MN;US75;Yellow Medicine
MN;US212;Yellow Medicine
MN;MN23;Yellow Medicine
MN;MN67;Yellow Medicine
MN;MN68;Yellow Medicine
MN;MN274;Yellow Medicine
